date,reviewer_id,content_category,shift,region,decision_outcome,correct_decision,processing_time_mins,sla_breached
2024-02-24,REV_005,Animal Cruelty,Morning,AMER,Escalated,True,5.41,False
2024-02-24,REV_001,Hate Speech,Morning,EMEA,Kept,True,14.04,True
2024-02-24,REV_017,Child Safety,Afternoon,EMEA,Removed,True,2.98,False
2024-02-24,REV_001,Child Safety,Morning,APAC,Removed,False,7.61,False
2024-02-24,REV_012,Self Harm,Morning,EMEA,Escalated,True,4.21,False
2024-02-24,REV_009,Hate Speech,Morning,EMEA,Escalated,True,12.24,True
2024-02-24,REV_015,Animal Cruelty,Night,EMEA,Kept,True,12.57,True
2024-02-24,REV_002,Animal Cruelty,Night,APAC,Escalated,True,2.43,False
2024-02-24,REV_013,Self Harm,Night,EMEA,Escalated,True,3.26,False
2024-02-24,REV_003,Violence,Afternoon,EMEA,Removed,True,8.76,False
2024-02-24,REV_019,Violence,Morning,APAC,Removed,False,3.75,False
2024-02-24,REV_013,Hate Speech,Afternoon,APAC,Removed,True,13.11,True
2024-02-24,REV_020,Hate Speech,Afternoon,EMEA,Kept,True,8.39,False
2024-02-24,REV_019,Self Harm,Morning,EMEA,Removed,True,10.96,True
2024-02-24,REV_013,Child Safety,Morning,EMEA,Removed,True,13.88,True
2024-02-24,REV_015,Bullying,Afternoon,AMER,Escalated,True,10.76,True
2024-02-24,REV_019,Hate Speech,Night,APAC,Removed,True,9.1,False
2024-02-24,REV_014,Hate Speech,Night,EMEA,Kept,True,8.04,False
2024-02-24,REV_001,Bullying,Afternoon,APAC,Kept,True,8.16,False
2024-02-24,REV_011,Child Safety,Afternoon,APAC,Escalated,True,12.15,True
2024-02-24,REV_008,Hate Speech,Night,APAC,Escalated,True,12.92,True
2024-02-24,REV_017,Child Safety,Morning,APAC,Kept,True,9.57,False
2024-02-24,REV_001,Hate Speech,Afternoon,APAC,Kept,True,10.74,True
2024-02-24,REV_012,Hate Speech,Afternoon,AMER,Kept,False,2.61,False
2024-02-24,REV_001,Child Safety,Afternoon,APAC,Escalated,True,10.53,True
2024-02-24,REV_016,Animal Cruelty,Afternoon,APAC,Removed,True,11.14,True
2024-02-24,REV_015,Violence,Afternoon,APAC,Escalated,True,14.16,True
2024-02-24,REV_004,Animal Cruelty,Morning,AMER,Kept,True,6.26,False
2024-02-24,REV_019,Self Harm,Night,APAC,Escalated,True,2.24,False
2024-02-24,REV_011,Child Safety,Night,EMEA,Escalated,True,8.26,False
2024-02-24,REV_013,Hate Speech,Afternoon,APAC,Escalated,True,12.85,True
2024-02-24,REV_007,Child Safety,Night,AMER,Removed,True,12.14,True
2024-02-24,REV_005,Hate Speech,Afternoon,AMER,Kept,True,3.42,False
2024-02-24,REV_007,Animal Cruelty,Afternoon,EMEA,Removed,True,9.0,False
2024-02-24,REV_009,Animal Cruelty,Afternoon,AMER,Kept,True,12.55,True
2024-02-24,REV_005,Child Safety,Morning,EMEA,Removed,True,14.68,True
2024-02-24,REV_018,Child Safety,Morning,APAC,Kept,True,3.84,False
2024-02-24,REV_002,Violence,Morning,EMEA,Removed,True,5.81,False
2024-02-24,REV_002,Animal Cruelty,Night,AMER,Escalated,True,12.58,True
2024-02-24,REV_010,Child Safety,Night,EMEA,Kept,True,9.77,False
2024-02-24,REV_001,Bullying,Morning,APAC,Removed,True,6.6,False
2024-02-24,REV_012,Self Harm,Afternoon,APAC,Removed,True,4.96,False
2024-02-24,REV_013,Animal Cruelty,Morning,AMER,Kept,False,11.74,True
2024-02-24,REV_019,Self Harm,Morning,AMER,Kept,True,1.71,False
2024-02-24,REV_009,Animal Cruelty,Morning,EMEA,Kept,True,11.2,True
2024-02-24,REV_017,Violence,Morning,AMER,Escalated,True,2.26,False
2024-02-24,REV_017,Animal Cruelty,Afternoon,EMEA,Escalated,True,14.03,True
2024-02-24,REV_004,Animal Cruelty,Afternoon,APAC,Escalated,True,7.42,False
2024-02-24,REV_018,Animal Cruelty,Morning,APAC,Removed,True,8.93,False
2024-02-24,REV_002,Child Safety,Morning,EMEA,Kept,True,13.66,True
2024-02-24,REV_011,Child Safety,Morning,EMEA,Removed,True,9.86,False
2024-02-24,REV_009,Violence,Afternoon,EMEA,Removed,False,6.3,False
2024-02-24,REV_015,Bullying,Afternoon,EMEA,Escalated,True,14.95,True
2024-02-24,REV_019,Hate Speech,Afternoon,EMEA,Escalated,True,9.91,False
2024-02-24,REV_015,Bullying,Afternoon,AMER,Kept,False,3.09,False
2024-02-24,REV_005,Self Harm,Night,AMER,Removed,True,11.54,True
2024-02-24,REV_006,Hate Speech,Morning,APAC,Kept,True,14.86,True
2024-02-24,REV_007,Bullying,Morning,APAC,Removed,True,5.85,False
2024-02-24,REV_006,Child Safety,Morning,AMER,Escalated,True,5.39,False
2024-02-24,REV_002,Self Harm,Morning,EMEA,Kept,True,11.2,True
2024-02-24,REV_008,Animal Cruelty,Afternoon,APAC,Escalated,True,8.03,False
2024-02-24,REV_017,Self Harm,Afternoon,EMEA,Escalated,True,1.84,False
2024-02-24,REV_011,Hate Speech,Night,EMEA,Removed,True,10.33,True
2024-02-24,REV_008,Hate Speech,Morning,AMER,Removed,True,6.65,False
2024-02-24,REV_012,Violence,Afternoon,APAC,Kept,True,2.21,False
2024-02-24,REV_007,Hate Speech,Morning,EMEA,Kept,True,11.79,True
2024-02-24,REV_016,Bullying,Night,APAC,Kept,False,8.29,False
2024-02-24,REV_012,Animal Cruelty,Morning,EMEA,Removed,True,1.85,False
2024-02-24,REV_013,Hate Speech,Night,APAC,Escalated,True,14.7,True
2024-02-24,REV_007,Animal Cruelty,Afternoon,AMER,Kept,True,5.21,False
2024-02-24,REV_007,Violence,Afternoon,APAC,Kept,True,5.48,False
2024-02-24,REV_012,Self Harm,Morning,EMEA,Escalated,True,10.44,True
2024-02-24,REV_017,Child Safety,Morning,APAC,Escalated,True,9.31,False
2024-02-24,REV_018,Hate Speech,Morning,AMER,Removed,True,1.59,False
2024-02-24,REV_019,Hate Speech,Afternoon,EMEA,Escalated,True,2.58,False
2024-02-24,REV_017,Child Safety,Afternoon,EMEA,Kept,True,12.14,True
2024-02-24,REV_019,Self Harm,Afternoon,EMEA,Escalated,True,14.39,True
2024-02-24,REV_015,Bullying,Afternoon,APAC,Kept,True,11.1,True
2024-02-24,REV_010,Violence,Afternoon,EMEA,Kept,True,12.82,True
2024-02-24,REV_015,Self Harm,Morning,EMEA,Escalated,False,6.03,False
2024-02-24,REV_017,Child Safety,Afternoon,AMER,Escalated,True,3.46,False
2024-02-24,REV_004,Animal Cruelty,Morning,APAC,Kept,False,9.82,False
2024-02-24,REV_012,Animal Cruelty,Afternoon,AMER,Removed,True,7.54,False
2024-02-24,REV_011,Child Safety,Afternoon,EMEA,Escalated,True,7.54,False
2024-02-24,REV_010,Violence,Night,APAC,Kept,True,2.06,False
2024-02-24,REV_012,Child Safety,Afternoon,EMEA,Kept,True,11.33,True
2024-02-24,REV_014,Self Harm,Afternoon,EMEA,Removed,True,2.41,False
2024-02-24,REV_019,Hate Speech,Morning,AMER,Removed,True,7.2,False
2024-02-24,REV_005,Animal Cruelty,Afternoon,EMEA,Kept,True,9.36,False
2024-02-24,REV_008,Child Safety,Afternoon,APAC,Removed,False,14.44,True
2024-02-24,REV_020,Self Harm,Morning,APAC,Removed,True,10.72,True
2024-02-24,REV_006,Child Safety,Morning,EMEA,Removed,True,14.86,True
2024-02-25,REV_018,Self Harm,Morning,EMEA,Escalated,True,2.68,False
2024-02-25,REV_016,Violence,Afternoon,APAC,Kept,True,3.12,False
2024-02-25,REV_017,Child Safety,Morning,AMER,Kept,True,3.81,False
2024-02-25,REV_012,Bullying,Morning,APAC,Escalated,True,13.49,True
2024-02-25,REV_015,Hate Speech,Night,AMER,Kept,True,12.66,True
2024-02-25,REV_010,Child Safety,Afternoon,APAC,Escalated,True,7.44,False
2024-02-25,REV_009,Animal Cruelty,Night,APAC,Kept,True,4.06,False
2024-02-25,REV_018,Self Harm,Morning,AMER,Escalated,True,5.42,False
2024-02-25,REV_009,Violence,Afternoon,AMER,Kept,True,9.47,False
2024-02-25,REV_003,Bullying,Night,AMER,Kept,True,10.76,True
2024-02-25,REV_020,Child Safety,Afternoon,AMER,Escalated,True,3.67,False
2024-02-25,REV_002,Violence,Morning,APAC,Removed,True,3.11,False
2024-02-25,REV_002,Child Safety,Night,APAC,Removed,True,2.93,False
2024-02-25,REV_016,Hate Speech,Afternoon,APAC,Escalated,True,13.58,True
2024-02-25,REV_016,Child Safety,Afternoon,EMEA,Removed,True,6.54,False
2024-02-25,REV_015,Violence,Morning,APAC,Escalated,True,13.88,True
2024-02-25,REV_016,Hate Speech,Night,APAC,Removed,True,4.57,False
2024-02-25,REV_014,Child Safety,Night,EMEA,Removed,True,2.38,False
2024-02-25,REV_015,Bullying,Morning,AMER,Kept,True,13.88,True
2024-02-25,REV_016,Violence,Afternoon,APAC,Removed,True,6.69,False
2024-02-25,REV_013,Self Harm,Night,EMEA,Escalated,True,14.72,True
2024-02-25,REV_017,Animal Cruelty,Night,EMEA,Kept,True,12.32,True
2024-02-25,REV_005,Self Harm,Afternoon,APAC,Escalated,False,11.4,True
2024-02-25,REV_017,Animal Cruelty,Afternoon,EMEA,Kept,True,4.5,False
2024-02-25,REV_018,Violence,Afternoon,EMEA,Removed,True,7.13,False
2024-02-25,REV_016,Bullying,Afternoon,EMEA,Removed,False,4.71,False
2024-02-25,REV_011,Self Harm,Morning,EMEA,Kept,True,2.74,False
2024-02-25,REV_018,Child Safety,Morning,APAC,Escalated,True,6.63,False
2024-02-25,REV_004,Animal Cruelty,Afternoon,AMER,Kept,True,12.94,True
2024-02-25,REV_007,Self Harm,Afternoon,AMER,Escalated,True,7.13,False
2024-02-25,REV_019,Bullying,Afternoon,APAC,Kept,True,6.46,False
2024-02-25,REV_017,Violence,Night,APAC,Kept,True,10.93,True
2024-02-25,REV_006,Self Harm,Morning,APAC,Escalated,True,3.99,False
2024-02-25,REV_016,Hate Speech,Morning,EMEA,Removed,True,2.61,False
2024-02-25,REV_013,Child Safety,Afternoon,APAC,Kept,True,14.25,True
2024-02-25,REV_004,Animal Cruelty,Morning,APAC,Escalated,True,4.97,False
2024-02-25,REV_018,Self Harm,Night,AMER,Removed,True,3.59,False
2024-02-25,REV_012,Violence,Afternoon,EMEA,Escalated,True,3.8,False
2024-02-25,REV_013,Child Safety,Afternoon,EMEA,Escalated,True,4.09,False
2024-02-25,REV_006,Hate Speech,Morning,EMEA,Escalated,True,13.18,True
2024-02-25,REV_020,Child Safety,Afternoon,AMER,Escalated,True,14.11,True
2024-02-25,REV_016,Self Harm,Night,APAC,Removed,True,11.2,True
2024-02-25,REV_012,Child Safety,Morning,EMEA,Escalated,True,10.0,False
2024-02-25,REV_012,Animal Cruelty,Afternoon,APAC,Escalated,True,4.4,False
2024-02-25,REV_017,Self Harm,Afternoon,APAC,Removed,True,9.37,False
2024-02-25,REV_013,Violence,Night,AMER,Kept,True,5.78,False
2024-02-25,REV_014,Hate Speech,Morning,AMER,Escalated,True,10.92,True
2024-02-25,REV_010,Bullying,Night,EMEA,Escalated,False,3.07,False
2024-02-25,REV_001,Self Harm,Morning,EMEA,Escalated,True,5.83,False
2024-02-25,REV_009,Bullying,Afternoon,AMER,Removed,False,9.35,False
2024-02-25,REV_008,Self Harm,Afternoon,APAC,Escalated,True,7.34,False
2024-02-25,REV_012,Child Safety,Night,EMEA,Removed,True,12.22,True
2024-02-25,REV_017,Violence,Afternoon,AMER,Kept,True,14.63,True
2024-02-25,REV_020,Bullying,Morning,AMER,Kept,True,13.28,True
2024-02-25,REV_015,Violence,Morning,EMEA,Escalated,True,1.83,False
2024-02-25,REV_010,Bullying,Afternoon,APAC,Removed,True,9.62,False
2024-02-25,REV_016,Child Safety,Afternoon,APAC,Kept,True,14.66,True
2024-02-25,REV_015,Violence,Afternoon,APAC,Removed,True,6.41,False
2024-02-25,REV_013,Self Harm,Morning,AMER,Removed,True,14.61,True
2024-02-25,REV_004,Violence,Night,APAC,Escalated,True,11.94,True
2024-02-25,REV_020,Self Harm,Afternoon,AMER,Removed,True,10.26,True
2024-02-25,REV_003,Violence,Morning,AMER,Escalated,True,14.49,True
2024-02-25,REV_012,Animal Cruelty,Afternoon,EMEA,Removed,True,4.84,False
2024-02-25,REV_016,Animal Cruelty,Night,AMER,Kept,True,7.41,False
2024-02-25,REV_019,Hate Speech,Morning,EMEA,Escalated,True,13.47,True
2024-02-25,REV_002,Violence,Afternoon,APAC,Escalated,False,7.81,False
2024-02-25,REV_004,Animal Cruelty,Night,APAC,Escalated,True,9.64,False
2024-02-25,REV_020,Animal Cruelty,Night,EMEA,Kept,True,13.91,True
2024-02-25,REV_007,Bullying,Afternoon,EMEA,Escalated,True,6.64,False
2024-02-25,REV_019,Hate Speech,Afternoon,EMEA,Escalated,True,3.93,False
2024-02-25,REV_002,Animal Cruelty,Morning,EMEA,Kept,True,4.02,False
2024-02-25,REV_018,Self Harm,Morning,EMEA,Removed,True,7.1,False
2024-02-25,REV_017,Violence,Morning,AMER,Kept,True,4.83,False
2024-02-25,REV_014,Hate Speech,Morning,AMER,Kept,True,7.71,False
2024-02-25,REV_002,Violence,Afternoon,EMEA,Kept,True,11.74,True
2024-02-25,REV_009,Animal Cruelty,Night,APAC,Escalated,True,6.09,False
2024-02-25,REV_008,Child Safety,Afternoon,AMER,Kept,False,6.64,False
2024-02-25,REV_010,Bullying,Night,APAC,Removed,True,3.89,False
2024-02-25,REV_020,Bullying,Afternoon,EMEA,Escalated,True,4.22,False
2024-02-25,REV_016,Violence,Afternoon,AMER,Kept,False,6.06,False
2024-02-25,REV_005,Violence,Night,AMER,Removed,True,3.22,False
2024-02-25,REV_008,Self Harm,Night,APAC,Escalated,False,3.56,False
2024-02-25,REV_008,Self Harm,Morning,AMER,Kept,True,1.82,False
2024-02-25,REV_011,Child Safety,Afternoon,AMER,Kept,True,8.42,False
2024-02-25,REV_012,Child Safety,Night,APAC,Removed,True,9.72,False
2024-02-25,REV_020,Self Harm,Afternoon,AMER,Removed,True,4.61,False
2024-02-25,REV_016,Bullying,Afternoon,APAC,Escalated,True,4.44,False
2024-02-25,REV_009,Animal Cruelty,Morning,APAC,Removed,True,11.93,True
2024-02-25,REV_011,Hate Speech,Morning,EMEA,Kept,True,8.5,False
2024-02-25,REV_007,Child Safety,Afternoon,EMEA,Removed,True,10.1,True
2024-02-25,REV_020,Animal Cruelty,Morning,AMER,Kept,True,8.61,False
2024-02-25,REV_009,Child Safety,Morning,EMEA,Escalated,True,9.96,False
2024-02-25,REV_008,Animal Cruelty,Night,EMEA,Escalated,True,11.02,True
2024-02-25,REV_019,Violence,Afternoon,AMER,Removed,True,4.4,False
2024-02-25,REV_013,Hate Speech,Afternoon,EMEA,Escalated,True,4.27,False
2024-02-25,REV_005,Hate Speech,Afternoon,EMEA,Escalated,True,4.74,False
2024-02-25,REV_014,Self Harm,Afternoon,AMER,Removed,True,14.59,True
2024-02-25,REV_001,Child Safety,Morning,APAC,Removed,True,5.0,False
2024-02-25,REV_016,Child Safety,Night,APAC,Escalated,True,5.81,False
2024-02-25,REV_011,Violence,Afternoon,APAC,Escalated,False,3.43,False
2024-02-25,REV_014,Bullying,Afternoon,APAC,Kept,True,13.13,True
2024-02-25,REV_001,Self Harm,Morning,EMEA,Removed,True,13.22,True
2024-02-25,REV_004,Animal Cruelty,Afternoon,AMER,Removed,True,14.01,True
2024-02-25,REV_014,Hate Speech,Afternoon,AMER,Removed,True,4.63,False
2024-02-25,REV_012,Hate Speech,Morning,APAC,Removed,True,7.75,False
2024-02-25,REV_019,Self Harm,Morning,APAC,Escalated,True,9.13,False
2024-02-25,REV_006,Child Safety,Morning,APAC,Removed,True,3.1,False
2024-02-25,REV_020,Animal Cruelty,Afternoon,AMER,Escalated,False,8.93,False
2024-02-25,REV_015,Self Harm,Afternoon,AMER,Removed,False,5.38,False
2024-02-25,REV_008,Child Safety,Afternoon,APAC,Removed,True,5.75,False
2024-02-25,REV_005,Child Safety,Night,AMER,Kept,False,5.56,False
2024-02-25,REV_010,Bullying,Night,EMEA,Kept,False,3.29,False
2024-02-25,REV_003,Animal Cruelty,Afternoon,EMEA,Removed,True,4.6,False
2024-02-25,REV_007,Violence,Afternoon,AMER,Escalated,True,9.35,False
2024-02-25,REV_015,Animal Cruelty,Night,APAC,Kept,True,8.33,False
2024-02-25,REV_004,Bullying,Night,EMEA,Escalated,False,7.86,False
2024-02-25,REV_008,Animal Cruelty,Morning,EMEA,Escalated,True,9.21,False
2024-02-25,REV_020,Animal Cruelty,Night,EMEA,Removed,True,4.0,False
2024-02-25,REV_002,Child Safety,Afternoon,APAC,Removed,True,5.58,False
2024-02-25,REV_004,Self Harm,Afternoon,AMER,Escalated,True,4.77,False
2024-02-25,REV_019,Violence,Morning,APAC,Removed,True,8.57,False
2024-02-25,REV_010,Animal Cruelty,Morning,APAC,Escalated,True,10.89,True
2024-02-25,REV_005,Violence,Afternoon,AMER,Removed,True,11.6,True
2024-02-25,REV_002,Self Harm,Morning,EMEA,Escalated,True,12.38,True
2024-02-25,REV_011,Violence,Morning,APAC,Removed,True,1.59,False
2024-02-25,REV_014,Self Harm,Morning,AMER,Escalated,True,4.58,False
2024-02-25,REV_015,Violence,Afternoon,APAC,Escalated,True,8.63,False
2024-02-25,REV_001,Bullying,Night,APAC,Escalated,True,12.88,True
2024-02-25,REV_019,Hate Speech,Morning,EMEA,Escalated,True,3.49,False
2024-02-25,REV_019,Hate Speech,Morning,APAC,Kept,True,12.47,True
2024-02-25,REV_010,Hate Speech,Night,EMEA,Kept,True,2.43,False
2024-02-25,REV_014,Violence,Afternoon,AMER,Removed,True,12.59,True
2024-02-25,REV_020,Animal Cruelty,Afternoon,EMEA,Kept,True,13.78,True
2024-02-25,REV_017,Hate Speech,Morning,AMER,Kept,True,4.5,False
2024-02-25,REV_008,Child Safety,Night,APAC,Removed,True,5.0,False
2024-02-25,REV_020,Child Safety,Night,AMER,Removed,True,12.02,True
2024-02-25,REV_012,Violence,Night,EMEA,Kept,True,13.53,True
2024-02-25,REV_006,Bullying,Morning,AMER,Escalated,True,7.5,False
2024-02-25,REV_008,Animal Cruelty,Morning,EMEA,Kept,True,14.49,True
2024-02-25,REV_015,Violence,Morning,APAC,Escalated,True,10.97,True
2024-02-25,REV_009,Hate Speech,Morning,EMEA,Removed,True,11.64,True
2024-02-25,REV_001,Violence,Morning,AMER,Escalated,False,12.61,True
2024-02-25,REV_010,Hate Speech,Afternoon,AMER,Escalated,True,13.28,True
2024-02-25,REV_013,Violence,Afternoon,EMEA,Removed,True,2.37,False
2024-02-25,REV_016,Violence,Afternoon,AMER,Escalated,True,4.46,False
2024-02-25,REV_004,Child Safety,Morning,AMER,Kept,True,11.43,True
2024-02-25,REV_010,Self Harm,Morning,EMEA,Removed,True,1.56,False
2024-02-25,REV_012,Animal Cruelty,Morning,APAC,Removed,False,3.96,False
2024-02-25,REV_008,Hate Speech,Night,APAC,Removed,True,10.59,True
2024-02-25,REV_010,Child Safety,Afternoon,EMEA,Kept,False,6.49,False
2024-02-25,REV_007,Hate Speech,Night,AMER,Kept,True,7.26,False
2024-02-25,REV_018,Hate Speech,Night,EMEA,Kept,True,5.16,False
2024-02-25,REV_014,Self Harm,Afternoon,EMEA,Kept,True,2.4,False
2024-02-25,REV_004,Bullying,Night,AMER,Removed,True,4.63,False
2024-02-25,REV_001,Child Safety,Night,AMER,Escalated,True,12.17,True
2024-02-25,REV_005,Animal Cruelty,Afternoon,EMEA,Removed,True,11.69,True
2024-02-25,REV_016,Self Harm,Night,APAC,Removed,True,10.66,True
2024-02-25,REV_018,Hate Speech,Morning,AMER,Kept,True,9.34,False
2024-02-25,REV_009,Hate Speech,Morning,APAC,Kept,True,13.43,True
2024-02-25,REV_014,Animal Cruelty,Night,EMEA,Escalated,True,2.18,False
2024-02-25,REV_014,Self Harm,Night,EMEA,Escalated,True,3.31,False
2024-02-25,REV_005,Hate Speech,Afternoon,AMER,Escalated,True,10.73,True
2024-02-25,REV_006,Violence,Night,EMEA,Kept,True,9.38,False
2024-02-25,REV_019,Child Safety,Afternoon,AMER,Kept,True,5.82,False
2024-02-25,REV_007,Self Harm,Afternoon,APAC,Removed,True,13.53,True
2024-02-25,REV_003,Self Harm,Morning,AMER,Kept,True,6.36,False
2024-02-25,REV_019,Self Harm,Night,APAC,Removed,True,5.81,False
2024-02-25,REV_001,Hate Speech,Morning,AMER,Kept,True,5.66,False
2024-02-25,REV_003,Child Safety,Afternoon,EMEA,Escalated,True,7.94,False
2024-02-25,REV_018,Self Harm,Night,APAC,Removed,True,3.48,False
2024-02-25,REV_008,Child Safety,Night,EMEA,Kept,True,11.77,True
2024-02-25,REV_017,Animal Cruelty,Afternoon,AMER,Removed,True,8.61,False
2024-02-25,REV_005,Violence,Morning,EMEA,Removed,True,9.58,False
2024-02-25,REV_012,Violence,Afternoon,EMEA,Removed,True,3.9,False
2024-02-25,REV_006,Child Safety,Night,APAC,Kept,True,2.0,False
2024-02-25,REV_012,Self Harm,Morning,EMEA,Escalated,True,11.32,True
2024-02-25,REV_017,Child Safety,Morning,APAC,Escalated,False,9.79,False
2024-02-25,REV_003,Child Safety,Afternoon,APAC,Escalated,True,8.96,False
2024-02-25,REV_020,Violence,Morning,AMER,Kept,True,11.0,True
2024-02-25,REV_011,Bullying,Night,AMER,Kept,True,7.42,False
2024-02-25,REV_016,Child Safety,Morning,APAC,Escalated,True,11.16,True
2024-02-25,REV_019,Self Harm,Night,EMEA,Kept,True,7.47,False
2024-02-25,REV_013,Bullying,Morning,APAC,Removed,True,11.3,True
2024-02-25,REV_020,Child Safety,Morning,APAC,Escalated,True,2.04,False
2024-02-25,REV_007,Child Safety,Afternoon,EMEA,Removed,True,14.07,True
2024-02-25,REV_004,Bullying,Night,EMEA,Kept,True,11.45,True
2024-02-25,REV_008,Self Harm,Morning,AMER,Kept,True,14.45,True
2024-02-25,REV_015,Violence,Afternoon,AMER,Kept,True,14.42,True
2024-02-25,REV_003,Self Harm,Morning,APAC,Kept,True,6.92,False
2024-02-25,REV_011,Animal Cruelty,Night,APAC,Kept,True,5.59,False
2024-02-25,REV_003,Bullying,Afternoon,APAC,Escalated,True,2.69,False
2024-02-25,REV_020,Hate Speech,Night,EMEA,Removed,True,1.61,False
2024-02-25,REV_002,Child Safety,Morning,EMEA,Escalated,True,5.86,False
2024-02-25,REV_020,Violence,Afternoon,APAC,Escalated,True,3.94,False
2024-02-25,REV_011,Bullying,Morning,APAC,Kept,True,11.07,True
2024-02-25,REV_005,Hate Speech,Night,APAC,Escalated,True,12.95,True
2024-02-25,REV_016,Child Safety,Night,EMEA,Removed,True,2.14,False
2024-02-25,REV_002,Bullying,Night,APAC,Removed,False,11.53,True
2024-02-25,REV_008,Violence,Morning,APAC,Escalated,True,4.35,False
2024-02-25,REV_006,Child Safety,Afternoon,AMER,Kept,True,4.18,False
2024-02-25,REV_009,Self Harm,Morning,EMEA,Removed,True,6.02,False
2024-02-25,REV_005,Bullying,Afternoon,AMER,Removed,True,2.85,False
2024-02-25,REV_003,Bullying,Morning,AMER,Kept,True,5.74,False
2024-02-25,REV_006,Child Safety,Morning,AMER,Escalated,True,3.43,False
2024-02-25,REV_018,Self Harm,Morning,AMER,Escalated,True,11.44,True
2024-02-25,REV_002,Animal Cruelty,Night,EMEA,Escalated,True,12.24,True
2024-02-25,REV_007,Animal Cruelty,Morning,APAC,Escalated,True,2.79,False
2024-02-25,REV_001,Violence,Afternoon,APAC,Escalated,True,2.31,False
2024-02-25,REV_003,Bullying,Afternoon,APAC,Escalated,True,6.11,False
2024-02-25,REV_018,Self Harm,Night,AMER,Removed,True,6.43,False
2024-02-25,REV_005,Hate Speech,Night,AMER,Kept,True,4.58,False
2024-02-25,REV_008,Self Harm,Morning,AMER,Removed,True,9.65,False
2024-02-25,REV_003,Self Harm,Morning,AMER,Removed,True,8.69,False
2024-02-25,REV_002,Violence,Afternoon,EMEA,Removed,True,13.94,True
2024-02-25,REV_011,Bullying,Night,EMEA,Escalated,True,9.36,False
2024-02-25,REV_006,Self Harm,Afternoon,AMER,Kept,True,6.9,False
2024-02-25,REV_020,Child Safety,Night,AMER,Escalated,True,11.86,True
2024-02-25,REV_019,Animal Cruelty,Afternoon,AMER,Kept,True,3.99,False
2024-02-25,REV_013,Animal Cruelty,Night,AMER,Kept,True,2.23,False
2024-02-25,REV_010,Bullying,Afternoon,EMEA,Escalated,False,12.17,True
2024-02-25,REV_010,Animal Cruelty,Afternoon,EMEA,Escalated,True,9.09,False
